Band,BW,Tx_Freq,Chan,Tx_level,Measured_Power,E_-1,E_+1,U_-1,U_+1,U_-2,U_+2,EVM,Freq_Err,IQ_OFFSET,RB_num,RB_start,MCS,Type,Tx_Path,SCS(KHz),RB_STATE,Sync_Path,AS_SRS_Path,Current(mA),Condition,Temp0,Temp1,Voltage_mipi,FBRX power,MIPI read
48,20,3690000,ch2,26,17.38034,-43.52453,-44.11149,-49.71409,-50.39563,-50.01916,-50.87292,1.432552,-11.05014,-41.92911,25,12,Q256,CP,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
48,20,3560000,ch0,26,17.30255,-42.74651,-43.53312,-48.39499,-49.48507,-49.43998,-50.52504,1.335795,-9.357975,-53.17535,51,0,Q256,CP,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
48,20,3625000,ch1,26,17.35786,-42.83043,-43.46625,-48.74116,-49.60799,-49.6239,-50.17528,1.328163,8.398691,-47.95007,51,0,Q256,CP,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
48,20,3690000,ch2,26,17.40379,-42.40232,-43.27496,-48.0416,-48.96263,-49.07358,-50.23219,1.5247,12.72051,-43.34928,51,0,Q256,CP,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
77,20,3310000,ch0,26,20.26016,-45.31216,-45.34568,-51.0044,-50.88615,-51.79994,-51.97273,1.867561,-12.348,-59.70325,25,12,Q256,DFTS,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
77,20,3750000,ch1,26,20.50236,-45.74923,-46.5423,-51.07568,-52.36364,-52.35426,-53.24236,1.603585,-14.26931,-55.48326,25,12,Q256,DFTS,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
77,20,4190000,ch2,26,20.57337,-44.87551,-46.13854,-50.9055,-51.89645,-51.15707,-52.84838,2.251969,-9.654653,-48.52819,25,12,Q256,DFTS,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
77,20,3310000,ch0,26,20.2583,-42.1828,-41.76093,-48.73201,-48.96196,-48.5808,-47.89786,1.94632,-10.38171,-54.05264,50,0,Q256,DFTS,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
77,20,3750000,ch1,26,20.44784,-43.23334,-44.0026,-48.29988,-49.43073,-48.85911,-49.69976,1.627793,-20.08211,-53.44328,50,0,Q256,DFTS,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
77,20,4190000,ch2,26,20.59743,-43.74557,-45.00136,-49.27948,-50.58974,-50.09808,-51.58613,2.297894,1.866319,-46.53224,50,0,Q256,DFTS,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
77,20,3310000,ch0,26,18.20703,-43.59141,-43.80086,-49.42182,-49.82798,-50.17597,-50.43728,1.656486,-12.53529,-40.14793,25,12,Q256,CP,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
77,20,3750000,ch1,26,18.41331,-44.09962,-44.83565,-49.95743,-51.06634,-50.70335,-51.67234,1.36357,-5.081929,-39.95716,25,12,Q256,CP,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
77,20,4190000,ch2,26,18.55439,-43.16597,-44.48291,-49.17254,-50.4444,-49.54018,-51.20566,1.807283,46.84791,-34.5291,25,12,Q256,CP,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
77,20,3310000,ch0,26,18.13757,-41.30597,-41.20333,-47.44371,-47.94357,-47.71435,-47.37357,1.740752,-7.70756,-39.21468,51,0,Q256,CP,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
77,20,3750000,ch1,26,18.34909,-42.23239,-42.92371,-47.27486,-48.12598,-48.32626,-49.17374,1.498796,44.37187,-40.59106,51,0,Q256,CP,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
77,20,4190000,ch2,26,18.49988,-42.35451,-43.49514,-48.14812,-49.08245,-48.74733,-50.05893,1.937855,-1.412184,-35.45776,51,0,Q256,CP,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
78,20,3310000,ch0,26,20.21085,-45.23953,-45.32004,-50.91664,-50.86019,-51.7623,-52.03301,1.871291,-5.431579,-59.30527,25,12,Q256,DFTS,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
78,20,3550000,ch1,26,20.49395,-46.15021,-47.19941,-51.99848,-52.9916,-52.43892,-53.93786,1.198967,4.710257,-68.71915,25,12,Q256,DFTS,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
78,20,3790000,ch2,26,20.44282,-45.58713,-46.47529,-51.20275,-52.35883,-52.09749,-53.21551,1.721716,0.7028584,-54.63165,25,12,Q256,DFTS,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
78,20,3310000,ch0,26,20.17983,-42.17661,-41.764,-48.63253,-49.04372,-48.57145,-47.76174,1.928088,-0.04859434,-54.09374,50,0,Q256,DFTS,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
78,20,3550000,ch1,26,20.33327,-44.24049,-45.05755,-49.9329,-51.15577,-50.56907,-51.39937,1.27249,-6.784512,-66.85279,50,0,Q256,DFTS,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
78,20,3790000,ch2,26,20.36737,-43.32515,-44.38925,-48.48139,-49.98588,-49.05625,-50.1874,1.784361,-12.20694,-52.01965,50,0,Q256,DFTS,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
78,20,3310000,ch0,26,18.32884,-43.69572,-43.88628,-49.63374,-49.87789,-50.17188,-50.64817,1.658951,6.91204,-38.15831,25,12,Q256,CP,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
78,20,3550000,ch1,26,18.35709,-44.41863,-45.31542,-50.38926,-51.62877,-50.86592,-51.99784,1.206545,-27.31052,-51.4265,25,12,Q256,CP,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
78,20,3790000,ch2,26,18.41549,-44.04661,-44.79601,-49.99255,-51.08282,-50.53599,-51.5563,1.517782,-25.07175,-38.61903,25,12,Q256,CP,TX2,30,INNER_FULL,Main,,,NTNV,,,,,
78,20,3310000,ch0,26,18.07065,-41.34331,-41.10163,-47.39547,-47.62111,-47.72755,-47.23551,1.763461,-7.41916,-38.61914,51,0,Q256,CP,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
78,20,3550000,ch1,26,18.31574,-43.10203,-43.95713,-48.89199,-49.99603,-49.5474,-50.46567,1.289587,6.145254,-54.48639,51,0,Q256,CP,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
78,20,3790000,ch2,26,18.34568,-42.33202,-43.38536,-47.59432,-49.04751,-48.32511,-49.62858,1.526714,-4.113878,-39.04127,51,0,Q256,CP,TX2,30,OUTER_FULL,Main,,,NTNV,,,,,
48,20,3560000,ch0,26,19.72729,-43.30324,-43.81177,-49.01462,-49.51828,-49.62993,-50.05446,1.324742,11.31574,-67.05686,25,12,Q256,DFTS,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
48,20,3625000,ch1,26,19.5953,-43.10196,-43.50598,-48.61272,-49.22984,-49.35081,-49.76308,1.323687,22.24321,-63.47473,25,12,Q256,DFTS,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
48,20,3690000,ch2,26,19.53963,-43.23761,-44.03888,-48.79091,-49.82375,-49.5863,-50.3686,1.346869,1.517745,-66.09968,25,12,Q256,DFTS,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
48,20,3560000,ch0,26,19.59152,-42.96584,-43.34605,-48.34167,-49.04473,-49.40856,-49.54387,1.477963,1.949204,-60.48908,50,0,Q256,DFTS,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
48,20,3625000,ch1,26,19.56713,-42.73146,-43.08091,-47.91073,-48.4411,-49.19851,-49.24613,1.48129,-10.54991,-60.2163,50,0,Q256,DFTS,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
48,20,3690000,ch2,26,19.39573,-42.56684,-43.3432,-47.71257,-48.93299,-48.93093,-49.48942,1.476235,-31.86384,-58.99811,50,0,Q256,DFTS,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
48,20,3560000,ch0,26,17.6217,-41.44228,-41.87621,-47.1306,-47.83211,-47.83073,-48.1542,1.391011,18.39827,-48.07316,25,12,Q256,CP,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
48,20,3625000,ch1,26,17.6502,-41.42403,-41.7632,-47.00384,-47.53542,-47.69302,-47.9305,1.37978,6.200323,-46.18223,25,12,Q256,CP,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
48,20,3690000,ch2,26,17.49566,-41.40012,-42.0857,-46.93527,-47.93658,-47.74432,-48.51594,1.369722,1.221955,-47.43349,25,12,Q256,CP,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
48,20,3560000,ch0,26,17.54549,-41.11274,-41.56303,-46.59251,-47.27104,-47.54704,-47.85637,1.507593,-15.04842,-45.14037,51,0,Q256,CP,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
48,20,3625000,ch1,26,17.48833,-40.97346,-41.21935,-46.20134,-46.64068,-47.42727,-47.52884,1.51903,-1.672919,-45.9553,51,0,Q256,CP,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
48,20,3690000,ch2,26,17.42391,-40.96801,-41.69721,-46.13661,-47.17293,-47.40323,-47.98474,1.475007,11.88859,-47.87531,51,0,Q256,CP,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
77,20,3310000,ch0,26,21.69444,-45.41005,-44.91142,-50.81741,-50.44091,-51.92068,-51.22362,1.610189,-12.99961,-66.35448,25,12,Q256,DFTS,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
77,20,3750000,ch1,26,21.6704,-44.57015,-44.99764,-49.40724,-50.13358,-51.25096,-51.45872,1.380463,10.2304,-69.83416,25,12,Q256,DFTS,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
77,20,4190000,ch2,26,21.90518,-44.80239,-45.89505,-50.2248,-51.43695,-51.38616,-52.25287,1.452349,-27.76531,-73.02438,25,12,Q256,DFTS,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
77,20,3310000,ch0,26,21.67142,-44.03448,-43.34845,-49.46389,-49.6836,-51.08071,-49.62467,1.732624,-17.6774,-64.09244,50,0,Q256,DFTS,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
77,20,3750000,ch1,26,21.60602,-42.98082,-42.72623,-47.50823,-47.75079,-49.16687,-48.43981,1.521171,-8.503385,-60.38163,50,0,Q256,DFTS,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
77,20,4190000,ch2,26,21.8428,-43.55753,-44.03066,-48.46577,-49.21775,-49.93872,-49.87295,1.531478,9.86855,-71.4615,50,0,Q256,DFTS,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
77,20,3310000,ch0,26,19.59815,-43.79837,-43.33245,-49.40444,-49.0736,-50.27629,-49.71023,1.573618,-0.1952324,-48.85667,25,12,Q256,CP,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
77,20,3750000,ch1,26,19.583,-42.97444,-43.31933,-48.23642,-48.77359,-49.48803,-49.67113,1.430104,19.58343,-48.16761,25,12,Q256,CP,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
77,20,4190000,ch2,26,19.80043,-43.11485,-44.19704,-48.82229,-49.93493,-49.6044,-50.65129,1.420832,-4.032067,-58.53859,25,12,Q256,CP,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
77,20,3310000,ch0,26,19.56948,-42.73635,-42.09604,-48.23597,-48.05922,-49.64613,-48.38392,1.674047,19.38097,-49.16172,51,0,Q256,CP,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
77,20,3750000,ch1,26,19.5667,-41.677,-41.57925,-46.21233,-46.49377,-48.1378,-47.61161,1.526897,20.52311,-47.71899,51,0,Q256,CP,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
77,20,4190000,ch2,26,19.71247,-42.09459,-42.71393,-47.17958,-47.78678,-48.61332,-49.02922,1.56392,13.87363,-51.58585,51,0,Q256,CP,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
78,20,3310000,ch0,26,21.63544,-45.28543,-44.82819,-50.46635,-50.26184,-51.88442,-51.14115,1.595318,-0.4664499,-67.16582,25,12,Q256,DFTS,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
78,20,3550000,ch1,26,21.78018,-45.24986,-45.56338,-50.77682,-51.19905,-51.65695,-51.90064,1.344201,-4.849476,-67.35098,25,12,Q256,DFTS,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
78,20,3790000,ch2,26,21.57671,-44.41247,-44.92492,-49.33179,-50.12061,-51.04037,-51.39454,1.397847,-15.5153,-67.44145,25,12,Q256,DFTS,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
78,20,3310000,ch0,26,21.6008,-43.89868,-43.28463,-49.29202,-49.46949,-50.87231,-49.66079,1.755419,-6.20732,-62.80267,50,0,Q256,DFTS,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
78,20,3550000,ch1,26,21.74409,-44.51097,-44.8408,-49.69304,-50.11407,-51.115,-51.21799,1.44313,9.66159,-60.9326,50,0,Q256,DFTS,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
78,20,3790000,ch2,26,21.4917,-42.92099,-43.10637,-47.55079,-48.31127,-49.1169,-48.88937,1.485113,17.49529,-60.64967,50,0,Q256,DFTS,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
78,20,3310000,ch0,26,19.65553,-43.77339,-43.34417,-49.22355,-49.13373,-50.25799,-49.63327,1.641361,-19.78433,-47.12707,25,12,Q256,CP,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
78,20,3550000,ch1,26,19.83175,-43.44515,-43.92434,-49.01536,-49.66555,-49.92743,-50.1849,1.339483,1.188862,-48.48619,25,12,Q256,CP,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
78,20,3790000,ch2,26,19.57017,-42.86822,-43.41437,-48.16555,-49.00749,-49.30452,-49.77064,1.402038,5.70368,-48.36641,25,12,Q256,CP,TX1,30,INNER_FULL,Main,,,LTHV,,,,,
78,20,3310000,ch0,26,19.57017,-42.66275,-42.08175,-48.11272,-48.10061,-49.53549,-48.27215,1.658889,27.27401,-47.9348,51,0,Q256,CP,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
78,20,3550000,ch1,26,19.68613,-42.88845,-43.23258,-48.21736,-48.53324,-49.31812,-49.68261,1.420215,-6.050597,-47.73297,51,0,Q256,CP,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
78,20,3790000,ch2,26,19.48722,-41.62053,-41.86137,-46.22021,-46.98151,-48.05729,-47.88693,1.499557,-21.89373,-49.56562,51,0,Q256,CP,TX1,30,OUTER_FULL,Main,,,LTHV,,,,,
48,20,3560000,ch0,26,19.4935,-44.26636,-44.46086,-50.1548,-50.44686,-50.62982,-50.90072,1.256799,35.14529,-67.21458,25,12,Q256,DFTS,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
48,20,3625000,ch1,26,19.6082,-44.55523,-44.49163,-50.41904,-50.40282,-50.93672,-50.80404,1.287626,-33.65758,-70.24146,25,12,Q256,DFTS,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
48,20,3690000,ch2,26,19.57301,-44.53698,-44.59146,-50.35366,-50.56513,-50.82669,-50.8451,1.506483,-15.28065,-64.03938,25,12,Q256,DFTS,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
48,20,3560000,ch0,26,19.4694,-43.49609,-43.75833,-48.67622,-49.31205,-49.94602,-49.90309,1.357304,9.577507,-63.53706,50,0,Q256,DFTS,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
48,20,3625000,ch1,26,19.48332,-43.91435,-43.37413,-49.25411,-49.15709,-50.49519,-49.46199,1.385425,14.99,-62.33139,50,0,Q256,DFTS,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
48,20,3690000,ch2,26,19.52098,-43.84357,-44.02772,-49.38417,-49.90331,-50.40697,-50.50236,1.574865,-5.521722,-57.46595,50,0,Q256,DFTS,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
48,20,3560000,ch0,26,17.48492,-42.49386,-42.67381,-48.56133,-48.83909,-48.87546,-48.99211,1.30406,14.06394,-51.04086,25,12,Q256,CP,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
48,20,3625000,ch1,26,17.48657,-42.66325,-42.60978,-48.58163,-48.72863,-49.0659,-48.91576,1.38419,-7.141224,-47.11871,25,12,Q256,CP,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
48,20,3690000,ch2,26,17.55845,-42.67457,-42.76277,-48.55848,-48.88297,-49.0571,-49.10704,1.433739,3.67895,-43.49239,25,12,Q256,CP,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
48,20,3560000,ch0,26,17.3297,-41.77508,-41.89799,-47.07158,-47.42718,-48.21562,-48.30271,1.423369,-10.80144,-50.17627,51,0,Q256,CP,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
48,20,3625000,ch1,26,17.42206,-42.18793,-41.86551,-47.59695,-47.46469,-48.78589,-48.10551,1.466537,-4.647842,-45.73916,51,0,Q256,CP,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
48,20,3690000,ch2,26,17.4803,-42.23373,-42.29836,-47.85883,-48.16692,-48.79873,-48.57596,1.527079,-15.09845,-43.36822,51,0,Q256,CP,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
77,20,3310000,ch0,26,20.38171,-44.40053,-43.63013,-49.56668,-48.87021,-50.84645,-50.03857,2.196727,-6.310451,-60.42517,25,12,Q256,DFTS,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
77,20,3750000,ch1,26,20.60977,-44.61697,-44.72747,-49.25707,-49.86385,-51.42811,-51.2716,1.799264,-10.87414,-64.75699,25,12,Q256,DFTS,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
77,20,4190000,ch2,26,20.75969,-44.06688,-44.40899,-49.66509,-49.91718,-50.35519,-50.66855,2.640527,3.596335,-63.0001,25,12,Q256,DFTS,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
77,20,3310000,ch0,26,20.32805,-41.79937,-40.81995,-47.47989,-47.08508,-47.9797,-46.51641,2.346024,-15.63768,-54.59455,50,0,Q256,DFTS,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
77,20,3750000,ch1,26,20.55319,-41.61949,-41.66927,-46.25453,-46.56621,-47.17959,-47.17002,1.867525,-39.11314,-53.85062,50,0,Q256,DFTS,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
77,20,4190000,ch2,26,20.70191,-43.12309,-43.46397,-48.61813,-48.87342,-49.13981,-49.42983,2.414213,-26.19002,-58.01336,50,0,Q256,DFTS,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
77,20,3310000,ch0,26,18.266,-42.7465,-42.07045,-48.14926,-47.75466,-49.17378,-48.42813,1.963646,-9.874099,-40.2874,25,12,Q256,CP,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
77,20,3750000,ch1,26,18.61739,-43.23047,-43.23361,-48.52614,-48.84936,-49.77847,-49.77431,1.544344,-20.49586,-40.0261,25,12,Q256,CP,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
77,20,4190000,ch2,26,18.76648,-42.46836,-42.82513,-48.24701,-48.69244,-48.70121,-48.95154,1.909392,5.418419,-38.46472,25,12,Q256,CP,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
77,20,3310000,ch0,26,18.23865,-40.74996,-40.03872,-46.20663,-45.85047,-46.84404,-45.93315,2.025858,3.131861,-40.58195,51,0,Q256,CP,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
77,20,3750000,ch1,26,18.46577,-40.66536,-40.61779,-45.11106,-45.19889,-46.58921,-46.43218,1.731409,6.091077,-42.35012,51,0,Q256,CP,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
77,20,4190000,ch2,26,18.67972,-41.55024,-41.89223,-47.01632,-47.3098,-47.7991,-48.11535,1.883524,13.64415,-39.14257,51,0,Q256,CP,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
78,20,3310000,ch0,26,20.32455,-44.32826,-43.51081,-49.47237,-48.74047,-50.97006,-49.97058,2.23862,17.07113,-58.29233,25,12,Q256,DFTS,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
78,20,3550000,ch1,26,20.4684,-45.29249,-45.4909,-50.79002,-51.13083,-51.75967,-51.87286,1.316686,-4.068651,-69.3746,25,12,Q256,DFTS,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
78,20,3790000,ch2,26,20.57191,-44.46674,-44.80115,-49.2494,-49.99416,-51.18846,-51.27429,2.009873,14.27368,-63.54798,25,12,Q256,DFTS,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
78,20,3310000,ch0,26,20.296,-41.78837,-40.85848,-47.51507,-47.25352,-47.90173,-46.43902,2.313999,-10.45737,-54.51027,50,0,Q256,DFTS,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
78,20,3550000,ch1,26,20.39639,-43.58528,-43.83842,-48.88075,-49.52892,-49.74698,-49.7979,1.365924,-0.1372069,-65.6264,50,0,Q256,DFTS,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
78,20,3790000,ch2,26,20.49322,-41.55966,-42.07548,-46.30861,-47.10168,-47.08733,-47.66183,2.064984,14.64661,-51.90377,50,0,Q256,DFTS,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
78,20,3310000,ch0,26,18.3475,-42.77423,-42.21515,-48.21986,-47.99186,-49.3152,-48.53653,1.935882,9.643201,-41.24783,25,12,Q256,CP,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
78,20,3550000,ch1,26,18.55272,-43.75459,-43.89322,-49.4155,-49.84879,-50.22317,-50.21313,1.317359,-19.40301,-51.2518,25,12,Q256,CP,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
78,20,3790000,ch2,26,18.55279,-43.07918,-43.33896,-48.55012,-49.19845,-49.48148,-49.81869,1.649083,-7.792163,-38.83552,25,12,Q256,CP,TX2,30,INNER_FULL,Main,,,LTHV,,,,,
78,20,3310000,ch0,26,18.17683,-40.65728,-39.90699,-46.03225,-45.69697,-46.74465,-45.65037,2.001126,1.953381,-40.68511,51,0,Q256,CP,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
78,20,3550000,ch1,26,18.37414,-42.41238,-42.72673,-47.72855,-48.32503,-48.82521,-48.99852,1.407978,-11.78627,-49.3116,51,0,Q256,CP,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
78,20,3790000,ch2,26,18.47934,-40.78407,-41.20772,-45.36814,-46.16912,-46.71131,-47.02732,1.771854,-25.33934,-39.21215,51,0,Q256,CP,TX2,30,OUTER_FULL,Main,,,LTHV,,,,,
48,40,3570000,ch0,26,23.7054,-46.39064,-46.57441,-55.64228,-55.37755,-55.27799,-55.69857,1.400824,8.181194,-68.66376,50,25,QPSK,DFTS,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
48,40,3625000,ch1,26,23.83726,-47.08024,-46.60425,-56.22752,-55.4147,-56.10997,-55.47222,1.360707,-8.524792,-72.25867,50,25,QPSK,DFTS,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
48,40,3680000,ch2,26,23.73348,-47.17168,-46.55158,-55.91689,-55.37143,-55.75916,-55.42635,1.420698,16.1929,-71.03484,50,25,QPSK,DFTS,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
48,40,3570000,ch0,26,22.78946,-44.80107,-44.68982,-53.41939,-54.425,-54.61785,-54.63293,1.421991,15.38654,-69.14291,100,0,QPSK,DFTS,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
48,40,3625000,ch1,26,22.81699,-44.8598,-44.59721,-53.24387,-54.26983,-54.55001,-54.07288,1.403842,4.060976,-68.9368,100,0,QPSK,DFTS,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
48,40,3680000,ch2,26,22.69816,-44.66576,-44.67573,-52.92526,-54.37864,-54.21443,-54.47852,1.446353,-3.80385,-72.87729,100,0,QPSK,DFTS,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
48,40,3570000,ch0,26,22.31703,-45.02491,-45.32241,-54.36013,-54.36217,-54.33245,-54.44599,1.749544,30.20276,-68.79162,53,26,QPSK,CP,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
48,40,3625000,ch1,26,22.27607,-45.47404,-44.89245,-54.29353,-53.60448,-54.3489,-53.69656,1.719457,-0.7793263,-69.75759,53,26,QPSK,CP,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
48,40,3680000,ch2,26,22.28896,-45.51393,-45.28417,-54.12151,-54.03604,-54.24893,-54.29489,1.738818,23.09364,-67.45314,53,26,QPSK,CP,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
48,40,3570000,ch0,26,20.79,-42.45467,-42.31191,-48.39961,-48.38397,-52.70204,-52.35193,2.065733,-16.54221,-74.44932,106,0,QPSK,CP,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
48,40,3625000,ch1,26,20.90127,-42.73642,-42.25644,-48.66849,-48.20291,-53.02343,-52.06809,2.072556,-5.23626,-70.93779,106,0,QPSK,CP,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
48,40,3680000,ch2,26,20.77732,-42.45708,-42.46337,-48.43295,-48.73215,-52.64567,-52.56007,2.037645,-5.011888,-74.72089,106,0,QPSK,CP,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
77,40,3320000,ch0,26,25.6518,-42.50077,-43.52415,-45.69393,-47.01823,-51.09101,-54.07746,2.42944,-8.244549,-68.68645,50,25,QPSK,DFTS,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
77,40,3750000,ch1,26,25.84456,-43.79135,-44.53043,-47.23517,-48.25029,-51.87231,-54.4237,2.130347,-2.541451,-68.9938,50,25,QPSK,DFTS,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
77,40,4180000,ch2,26,25.82904,-43.50061,-45.09894,-46.72735,-48.88168,-52.39062,-55.42124,2.331272,-38.51671,-72.55418,50,25,QPSK,DFTS,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
77,40,3320000,ch0,26,24.69381,-39.34224,-39.53062,-47.02655,-47.73502,-47.92852,-47.99252,1.918557,-28.93235,-67.51865,100,0,QPSK,DFTS,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
77,40,3750000,ch1,26,24.91758,-40.27307,-39.47345,-47.45842,-48.25527,-48.60065,-48.33298,1.813236,-9.553927,-75.21475,100,0,QPSK,DFTS,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
77,40,4180000,ch2,26,24.80179,-39.69109,-40.40288,-46.48168,-48.33222,-47.38407,-48.55662,2.004968,-27.26624,-72.93839,100,0,QPSK,DFTS,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
77,40,3320000,ch0,26,24.14254,-41.42618,-41.3513,-45.05708,-45.31965,-49.98599,-49.6827,3.60601,-16.69364,-63.63041,53,26,QPSK,CP,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
77,40,3750000,ch1,26,24.30186,-42.63828,-42.54712,-46.2393,-46.55305,-51.25805,-50.90317,3.29826,-0.1288076,-63.63484,53,26,QPSK,CP,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
77,40,4180000,ch2,26,24.30997,-42.47198,-43.04012,-46.05985,-46.86368,-51.51441,-51.85771,3.427057,6.417451,-63.92123,53,26,QPSK,CP,TX1,30,INNER_FULL,Main,,,HTLV,,,,,
77,40,3320000,ch0,26,22.64187,-38.66373,-38.40531,-45.20072,-44.95799,-47.34537,-46.88915,2.663552,28.18835,-68.59747,106,0,QPSK,CP,TX1,30,OUTER_FULL,Main,,,HTLV,,,,,
